0,1,salary,city,state
-122.40027,37.798228,130000,San Francisco,CA
-122.40027,37.798228,130000,San Francisco,CA
-122.40027,37.798228,65000,San Francisco,CA
-122.40027,37.798228,170000,San Francisco,CA
-122.40027,37.798228,230000,San Francisco,CA
-122.43512,37.758434,180000,San Francisco,CA
-122.43512,37.758434,118500,San Francisco,CA
-122.43512,37.758434,90000,San Francisco,CA
-122.43736,37.786129,75000,San Francisco,CA
-122.43736,37.786129,80000,San Francisco,CA
-122.43736,37.786129,73000,San Francisco,CA
-122.44276,37.770937,73920,San Francisco,CA
-122.44276,37.770937,106000,San Francisco,CA
-122.46158,37.782029,50000,San Francisco,CA
-122.46158,37.782029,250000,San Francisco,CA
-122.43836,37.801028,70000,San Francisco,CA
-122.43836,37.801028,49296,San Francisco,CA
-122.43836,37.801028,100000,San Francisco,CA
-122.36966,37.819423,124264,San Francisco,CA
-122.4378,37.741797,125000,San Francisco,CA
-122.4378,37.741797,125000,San Francisco,CA
-122.41018,37.801878,90000,San Francisco,CA
-122.41018,37.801878,170893,San Francisco,CA
-122.41018,37.801878,52000,San Francisco,CA
-122.458582,37.76313,51020,San Francisco,CA
-122.458582,37.76313,90684,San Francisco,CA
-122.458582,37.76313,206168,San Francisco,CA
#N/A,#N/A,70000,San Francisco,CA
-122.15071,37.443688,155000,Palo Alto,CA
-122.15071,37.443688,130000,Palo Alto,CA
-122.15071,37.443688,100000,Palo Alto,CA
-122.15071,37.443688,275000,Palo Alto,CA
-122.15071,37.443688,140000,Palo Alto,CA
-122.15071,37.443688,120000,Palo Alto,CA
-122.15071,37.443688,69992,Palo Alto,CA
-122.15071,37.443688,150000,Palo Alto,CA
-122.15071,37.443688,80000,Palo Alto,CA
-122.15071,37.443688,95000,Palo Alto,CA
-122.15071,37.443688,175000,Palo Alto,CA
-122.15071,37.443688,148803,Palo Alto,CA
-122.15071,37.443688,154107,Palo Alto,CA
-122.15071,37.443688,85000,Palo Alto,CA
-122.15071,37.443688,85000,Palo Alto,CA
-122.15071,37.443688,130000,Palo Alto,CA
-122.12749,37.449888,152000,Palo Alto,CA
-122.12749,37.449888,62500,Palo Alto,CA
-122.12749,37.449888,150000,Palo Alto,CA
-122.12749,37.449888,150000,Palo Alto,CA
-122.12749,37.449888,200000,Palo Alto,CA
-122.12749,37.449888,65000,Palo Alto,CA
-122.12749,37.449888,100000,Palo Alto,CA
-122.16605,37.397823,110000,Palo Alto,CA
-122.16605,37.397823,85000,Palo Alto,CA
-122.16605,37.397823,142000,Palo Alto,CA
-122.16605,37.397823,132870,Palo Alto,CA
-122.16605,37.397823,207500.16,Palo Alto,CA
-122.16605,37.397823,70000,Palo Alto,CA
-122.16605,37.397823,84000,Palo Alto,CA
-122.16605,37.397823,160000,Palo Alto,CA
-122.16605,37.397823,65000,Palo Alto,CA
-122.16605,37.397823,99305.54,Palo Alto,CA
-122.16605,37.397823,71427,Palo Alto,CA
-122.16605,37.397823,120000,Palo Alto,CA
-122.16605,37.397823,115200,Palo Alto,CA
-122.16605,37.397823,130000,Palo Alto,CA
-122.16605,37.397823,125000,Palo Alto,CA
-122.16605,37.397823,106100.4,Palo Alto,CA
-122.16605,37.397823,140000,Palo Alto,CA
-122.16605,37.397823,81500,Palo Alto,CA
-122.16605,37.397823,155000,Palo Alto,CA
-122.16605,37.397823,125000,Palo Alto,CA
-122.16605,37.397823,185000,Palo Alto,CA
-122.16605,37.397823,140000,Palo Alto,CA
-122.16605,37.397823,85000,Palo Alto,CA
-122.16605,37.397823,125000,Palo Alto,CA
-122.16605,37.397823,109000,Palo Alto,CA
-122.16605,37.397823,91000,Palo Alto,CA
-122.16605,37.397823,109000,Palo Alto,CA
-122.16605,37.397823,92000,Palo Alto,CA
-122.16605,37.397823,85000,Palo Alto,CA
-122.16605,37.397823,109000,Palo Alto,CA
-122.16605,37.397823,107000,Palo Alto,CA
-122.16605,37.397823,120000,Palo Alto,CA
-122.16605,37.397823,108763,Palo Alto,CA
-122.16605,37.397823,140000,Palo Alto,CA
-122.16605,37.397823,95000,Palo Alto,CA
-122.16605,37.397823,111000,Palo Alto,CA
-122.16605,37.397823,127000,Palo Alto,CA
-122.16605,37.397823,111300.78,Palo Alto,CA
-122.16496,37.427039,51792,Stanford,CA
-122.16496,37.427039,70000,Stanford,CA
-122.16496,37.427039,49308,Stanford,CA
-122.16496,37.427039,74430,Stanford,CA
-122.13273,37.419389,200000,Palo Alto,CA
-122.13273,37.419389,200000,Palo Alto,CA
-122.13273,37.419389,153000,Palo Alto,CA
-122.13273,37.419389,300000,Palo Alto,CA
-122.13273,37.419389,45000,Palo Alto,CA
-122.32044,37.570385,130000,San Mateo,CA
-122.32044,37.570385,140000,San Mateo,CA
-122.32044,37.570385,93267,San Mateo,CA
-122.32044,37.570385,100381,San Mateo,CA
-122.32044,37.570385,104291,San Mateo,CA
-122.32044,37.570385,55000,San Mateo,CA
-122.32773,37.551586,160000,San Mateo,CA
-122.32773,37.551586,98405,San Mateo,CA
-122.32773,37.551586,80000,San Mateo,CA
-122.32773,37.551586,112674,San Mateo,CA
-122.32773,37.551586,44824,San Mateo,CA
-122.30266,37.539686,135000,San Mateo,CA
-122.30266,37.539686,90000,San Mateo,CA
-122.30266,37.539686,95000,San Mateo,CA
-122.30266,37.539686,90000,San Mateo,CA
-122.30266,37.539686,230000.04,San Mateo,CA
-122.30266,37.539686,125000,San Mateo,CA
-122.27032,37.554335,160000,Foster City,CA
-122.27032,37.554335,55099,Foster City,CA
-122.27032,37.554335,115000,Foster City,CA
-122.27032,37.554335,130000,San Mateo,CA
-122.27032,37.554335,114400,Foster City,CA
-122.27032,37.554335,119205,San Mateo,CA
-122.27032,37.554335,180000,San Mateo,CA
-122.27032,37.554335,109710,San Mateo,CA
-122.27032,37.554335,155000,Foster City,CA
-122.27032,37.554335,109710,San Mateo,CA
-122.25937,37.769528,108000,Alameda,CA
-122.25937,37.769528,80000,Alameda,CA
-121.91202,37.804064,60000,Danville,CA
-122.60952,38.597907,150000,Calistoga,CA
-122.60952,38.597907,130000,Calistoga,CA
-122.03988,37.986321,101544,Concord,CA
-122.03988,37.986321,75000,Concord,CA
-122.03988,37.986321,180000,Concord,CA
-122.03988,37.986321,200000,Concord,CA
-121.98647,37.811676,157200,Danville,CA
-121.957778,37.953542,236000,Danville,CA
-121.99433,37.562218,64000,Fremont,CA
-121.99433,37.562218,64000,Fremont,CA
-121.9679,37.527237,63000,Fremont,CA
-121.9679,37.527237,72000,Fremont,CA
-121.9679,37.527237,101525,Fremont,CA
-121.9679,37.527237,126000,Fremont,CA
-121.9679,37.527237,117021,Fremont,CA
-121.9679,37.527237,64000,Fremont,CA
-121.9679,37.527237,58718,Fremont,CA
-121.9679,37.527237,100000,Fremont,CA
-121.9679,37.527237,63000,Fremont,CA
-121.9679,37.527237,71219,Fremont,CA
-121.9679,37.527237,63000,Fremont,CA
-121.9679,37.527237,204000,Fremont,CA
-121.9679,37.527237,60000,Fremont,CA
-121.92916,37.515014,65000,Fremont,CA
-121.92916,37.515014,65000,Fremont,CA
-122.06101,37.633732,145800,Hayward,CA
-122.10418,37.635582,93330,Hayward,CA
-122.07934,37.702063,102450,Castro Valley,CA
-121.921498,37.680181,72000,Livermore,CA
-121.921498,37.680181,62296,Livermore,CA
-121.921498,37.680181,88000,Livermore,CA
-121.921498,37.680181,107869,Livermore,CA
-122.0509,37.571581,78000,Fremont,CA
-122.0509,37.571581,95000,Fremont,CA
-122.0509,37.571581,95000,Fremont,CA
-122.0509,37.571581,141303.12,Fremont,CA
-122.30027,38.337243,123000,Napa,CA
-122.30027,38.337243,77500,Napa,CA
-122.30027,38.337243,82500,Napa,CA
-122.30027,38.337243,70000,Napa,CA
-122.30027,38.337243,79082,Napa,CA
-122.30027,38.337243,100000,Napa,CA
-122.30027,38.337243,190000,Napa,CA
-122.30027,38.337243,120000,Napa,CA
-122.30027,38.337243,100000,Napa,CA
-122.30027,38.337243,150000,Napa,CA
-122.30027,38.337243,100006,Napa,CA
-122.03362,37.535586,94141,Newark,CA
-122.03362,37.535586,79789,Newark,CA
-122.03362,37.535586,80000,Newark,CA
-122.18296,37.878625,140400,Orinda,CA
-121.87149,37.658898,110000,Pleasanton,CA
-121.87149,37.658898,75000,Pleasanton,CA
-121.87149,37.658898,70000,Pleasanton,CA
-121.92567,37.714179,63650,Dublin,CA
-121.92567,37.714179,111904,Dublin,CA
-122.45695,38.511241,155000,Saint Helena,CA
-122.45695,38.511241,63500,St. Helena,CA
-122.15702,37.722279,135000,San Leandro,CA
-121.95213,37.75735,160000,San Ramon,CA
-121.95213,37.75735,248340,San Ramon,CA
-121.95213,37.75735,283725,San Ramon,CA
-121.95213,37.75735,72946,San Ramon,CA
-121.95213,37.75735,148148,San Ramon,CA
-121.95213,37.75735,55099,San Ramon,CA
-121.95213,37.75735,226996.8,San Ramon,CA
-121.95213,37.75735,148148,San Ramon,CA
-121.95213,37.75735,142589,San Ramon,CA
-121.95213,37.75735,176886.84,San Ramon,CA
-121.95213,37.75735,226996.8,San Ramon,CA
-121.95213,37.75735,228387,San Ramon,CA
-121.95213,37.75735,139300,San Ramon,CA
-121.95213,37.75735,226685.56,San Ramon,CA
-121.95213,37.75735,232728,San Ramon,CA
-121.95213,37.75735,210400,San Ramon,CA
-121.95213,37.75735,176886.84,San Ramon,CA
-121.95213,37.75735,125000,San Ramon,CA
-121.95213,37.75735,65000,San Ramon,CA
-121.95213,37.75735,75500,San Ramon,CA
-121.95213,37.75735,147441,San Ramon,CA
-121.95213,37.75735,210548,San Ramon,CA
-121.95213,37.75735,175000,San Ramon,CA
-121.95213,37.75735,149376.84,San Ramon,CA
-121.95213,37.75735,197704,San Ramon,CA
-121.95213,37.75735,64210,San Ramon,CA
-121.95213,37.75735,160000,San Ramon,CA
-121.95213,37.75735,258330.99,San Ramon,CA
-121.95213,37.75735,135000,San Ramon,CA
-121.95213,37.75735,187000,San Ramon,CA
-121.95213,37.75735,164834,San Ramon,CA
-121.95213,37.75735,62234,San Ramon,CA
-121.95213,37.75735,163500,San Ramon,CA
-121.95213,37.75735,154000,San Ramon,CA
-121.95213,37.75735,289398.94,San Ramon,CA
-121.95213,37.75735,236688,San Ramon,CA
-121.89244,37.68973,71760,Pleasanton,CA
-121.89244,37.68973,63606,Pleasanton,CA
-121.89244,37.68973,66206,Pleasanton,CA
-121.89244,37.68973,66206,Pleasanton,CA
-121.89244,37.68973,66206,Pleasanton,CA
-121.89244,37.68973,34341,Pleasanton,CA
-121.89244,37.68973,61110,Pleasanton,CA
-121.89244,37.68973,68058,Pleasanton,CA
-121.89244,37.68973,60611,Pleasanton,CA
-121.89244,37.68973,41746,Pleasanton,CA
-121.89244,37.68973,100000,Pleasanton,CA
-121.89244,37.68973,85000,Pleasanton,CA
-122.05858,37.905924,78000,Walnut Creek,CA
-122.28898,37.806427,65750,Oakland,CA
-122.28898,37.806427,99050,Oakland,CA
-122.28898,37.806427,75000,Oakland,CA
-122.28316,37.834724,140000,Emeryville,CA
-122.28316,37.834724,92477,Emeryville,CA
-122.28316,37.834724,85000,Emeryville,CA
-122.28316,37.834724,51100,Emeryville,CA
-122.28316,37.834724,110000,Emeryville,CA
-122.28316,37.834724,42500,Emeryville,CA
-122.28316,37.834724,100000,Emeryville,CA
-122.28316,37.834724,134992,Emeryville,CA
-122.28316,37.834724,50000,Emeryville,CA
-122.27172,37.809427,100008,Oakland,CA
-122.24369,37.843726,85000,Oakland,CA
-122.2859,37.865026,114000,Berkeley,CA
-122.25855,37.868575,120000,Berkeley,CA
-122.25855,37.868575,60000,Berkeley,CA
-122.25084,37.856926,32300,Berkeley,CA
-122.2981,37.869976,45000,Berkeley,CA
-122.54589,38.019022,115773,San Rafael,CA
-122.54589,38.019022,121160,San Rafael,CA
-122.54589,38.019022,94099,San Rafael,CA
-122.54589,38.019022,65000,San Rafael,CA
-122.54589,38.019022,114400,San Rafael,CA
-122.54284,37.950069,51000,Greenbrae,CA
-122.47541,37.892476,120000,Tiburon,CA
-122.70201,37.907675,48000,Bolinas,CA
-122.516,37.924242,110000,Corte Madera,CA
-122.516,37.924242,70000,Corte Madera,CA
-122.6069,38.243299,115000,Petaluma,CA
-122.49949,37.855527,70000,Sausalito,CA
-122.568442,38.117269,108042.22,Novato,CA
-121.8944,36.979333,180000,Aptos,CA
-122.04779,37.317909,82118,Cupertino,CA
-122.04779,37.317909,155000,Cupertino,CA
-122.04779,37.317909,98675,Cupertino,CA
-122.04779,37.317909,125000,Cupertino,CA
-122.04779,37.317909,125000,Cupertino,CA
-122.04779,37.317909,110000,Cupertino,CA
-122.04779,37.317909,140000,Cupertino,CA
-122.04779,37.317909,120000,Cupertino,CA
-122.04779,37.317909,105000,Cupertino,CA
-122.04779,37.317909,101000,Cupertino,CA
-122.04779,37.317909,135000,Cupertino,CA
-122.04779,37.317909,96900,Cupertino,CA
-122.04779,37.317909,115000,Cupertino,CA
-122.04779,37.317909,110000,Cupertino,CA
-122.04779,37.317909,120182,Cupertino,CA
-122.04779,37.317909,148034,Cupertino,CA
-122.04779,37.317909,184766,Cupertino,CA
-122.04779,37.317909,152776,Cupertino,CA
-122.04779,37.317909,95000,Cupertino,CA
-122.04779,37.317909,90000,Cupertino,CA
-122.04779,37.317909,98488,Cupertino,CA
-122.04779,37.317909,152776,Cupertino,CA
-122.04779,37.317909,135000,Cupertino,CA
-122.04779,37.317909,100000,Cupertino,CA
-121.9534,37.241193,120000,Los Gatos,CA
-121.89438,37.436451,79269,Milpitas,CA
-121.89438,37.436451,127516.22,Milpitas,CA
-121.89438,37.436451,79269,Milpitas,CA
-121.89438,37.436451,115700,Milpitas,CA
-121.66211,37.137595,75000,Morgan Hill,CA
-121.60048,37.088746,80000,San Martin,CA
-121.95131,37.347791,154508,Santa Clara,CA
-121.95131,37.347791,154508,Santa Clara,CA
-121.95131,37.347791,154508,Santa Clara,CA
-121.9846,37.346241,58469,Santa Clara,CA
-121.9846,37.346241,61589,Santa Clara,CA
-121.9846,37.346241,65000,Santa Clara,CA
-121.9846,37.346241,90000,Santa Clara,CA
-121.96066,37.39324,79269,Santa Clara,CA
-121.96066,37.39324,127150,Santa Clara,CA
-121.96066,37.39324,124030,Santa Clara,CA
-121.96066,37.39324,63107,Santa Clara,CA
-121.96066,37.39324,149926,Santa Clara,CA
-121.96066,37.39324,68000,Santa Clara,CA
-121.96066,37.39324,106101,Santa Clara,CA
-121.96066,37.39324,124030,Santa Clara,CA
-121.96066,37.39324,148939,Santa Clara,CA
-121.96066,37.39324,90000,Santa Clara,CA
-121.96066,37.39324,68000,Santa Clara,CA
-121.96066,37.39324,71157,Santa Clara,CA
-121.96066,37.39324,160000,Santa Clara,CA
-121.96066,37.39324,66602,Santa Clara,CA
-121.96066,37.39324,61693,Santa Clara,CA
-121.96066,37.39324,70000,Santa Clara,CA
-121.96066,37.39324,132000,Santa Clara,CA
-121.96066,37.39324,135000,Santa Clara,CA
-121.96066,37.39324,109762,Santa Clara,CA
-121.96066,37.39324,156333,Santa Clara,CA
-121.96066,37.39324,105000,Santa Clara,CA
-121.96066,37.39324,100526,Santa Clara,CA
-121.96066,37.39324,95326,Santa Clara,CA
-121.99086,36.9707,63149,Santa Cruz,CA
-122.02305,37.270543,120500,Saratoga,CA
-122.02305,37.270543,130000,Saratoga,CA
-121.89877,37.335545,130000,San Jose,CA
-121.89877,37.335545,130000,San Jose,CA
-121.89877,37.335545,65894,San Jose,CA
-121.89877,37.335545,71843,San Jose,CA
-121.89877,37.335545,215000,San Jose,CA
-121.89877,37.335545,75816,San Jose,CA
-121.89877,37.335545,99674,San Jose,CA
-121.89877,37.335545,108000,San Jose,CA
-121.89877,37.335545,152138,San Jose,CA
-121.89877,37.335545,104741,San Jose,CA
-121.89877,37.335545,115000,San Jose,CA
-121.89877,37.335545,120000,San Jose,CA
-121.89877,37.335545,120000,San Jose,CA
-121.89877,37.335545,140000,San Jose,CA
-121.89877,37.335545,320000,San Jose,CA
-121.89877,37.335545,240000,San Jose,CA
-121.89877,37.335545,120000,San Jose,CA
-121.89154,37.333941,112154,San Jose,CA
-121.89154,37.333941,110000,San Jose,CA
-121.89154,37.333941,140000,San Jose,CA
-121.89154,37.333941,125000,San Jose,CA
-121.89154,37.333941,120000,San Jose,CA
-121.89154,37.333941,37000,San Jose,CA
-121.96162,37.311042,80000,San Jose,CA
-121.89649,37.295092,106500,San Jose,CA
-121.89649,37.295092,116081,San Jose,CA
-121.89649,37.295092,213057,San Jose,CA
-121.88987,37.38631,125000,San Jose,CA
-121.88987,37.38631,115000,San Jose,CA
-121.88987,37.38631,75000,San Jose,CA
-121.88987,37.38631,84000,San Jose,CA
-121.88987,37.38631,175000,San Jose,CA
-121.88987,37.38631,235000,San Jose,CA
-121.88987,37.38631,120000,San Jose,CA
-121.88987,37.38631,145000,San Jose,CA
-121.88987,37.38631,120000,San Jose,CA
-121.94461,37.412539,113048,San Jose,CA
-121.94461,37.412539,101000,San Jose,CA
-121.94461,37.412539,117500,San Jose,CA
-121.94461,37.412539,225000,San Jose,CA
-121.94461,37.412539,98868,San Jose,CA
-121.94461,37.412539,94848,San Jose,CA
-121.94461,37.412539,150000,San Jose,CA
-121.94461,37.412539,61880,"San Jose,",CA
-121.94461,37.412539,130374,San Jose,CA
-121.94461,37.412539,130374,San Jose,CA
-121.94461,37.412539,85000,San Jose,CA
-121.94461,37.412539,85000,San Jose,CA
-121.94461,37.412539,135000,San Jose,CA
-121.94461,37.412539,101000,San Jose,CA
-121.94461,37.412539,71323,San Jose,CA
-121.94461,37.412539,79726,San Jose,CA
-121.94461,37.412539,100000,San Jose,CA
-121.94461,37.412539,90562,San Jose,CA
-121.94461,37.412539,57400,San Jose,CA
-121.94461,37.412539,500000,San Jose,CA
-121.94461,37.412539,120000,San Jose,CA
-121.3025,37.922024,75000,Stockton,CA
-121.3237,38.004172,65000,Stockton,CA
-121.3237,38.004172,80000,Stockton,CA
-120.64285,38.192823,53914,San Andreas,CA
-120.98043,37.644481,101000,Modesto,CA
-120.98043,37.644481,101000,Modesto,CA
-120.85196,37.48858,114400,Turlock,CA
-122.74563,38.440111,60000,Santa Rosa,CA
-122.7275,38.404991,100000,Santa Rosa,CA
-122.7275,38.404991,100000,Santa Rosa,CA
-122.87626,38.614088,60000,Healdsburg,CA
-124.16102,40.793739,53789,Eureka,CA
-124.16102,40.793739,84843,Eureka,CA
-124.16102,40.793739,117666,Eureka,CA
-124.16102,40.793739,232500,Eureka,CA
-124.16102,40.793739,119579,Eureka,CA
-121.73655,38.549256,46079,Davis,CA
-121.73655,38.549256,270600,Davis,CA
-121.73655,38.549256,68752,Davis,CA
-121.73655,38.549256,56200,Davis,CA
-121.73655,38.549256,69699,Davis,CA
-121.68682,38.546306,165000,Davis,CA
-121.15783,38.672127,95000,Folsom,CA
-121.15783,38.672127,150000,Folsom,CA
-121.28933,38.752434,80000,Roseville,CA
-121.18367,38.607756,47299,Rancho Cordova,CA
-121.06879,38.684324,73000,El Dorado Hills,CA
-121.74189,38.681254,72301,Woodland,CA
-121.32515,38.566506,300000,Sacramento,CA
-121.4417,38.641223,90000,Sacramento,CA
-155.09842,19.713562,100000,Hilo,HI
-155.97588,19.675386,141000,Kailua Kona,HI
-157.85615,21.313033,67725,Honolulu,HI
-157.85615,21.313033,146000,Honolulu,HI
-157.85615,21.313033,78000,Honolulu,HI
-157.84777,21.300167,50000,Honolulu,HI
-157.82199,21.2782,88000,Honolulu,HI
-157.79925,21.284,193640,Honolulu,HI
-157.88165,21.3452,104000,Honolulu,HI
-157.88165,21.3452,93080,Honolulu,HI
-122.80359,45.49106,125000,Beaverton,OR
-122.80359,45.49106,60000,Beaverton,OR
-122.80359,45.49106,100000,Beaverton,OR
-122.80359,45.49106,160000,Beaverton,OR
-122.80359,45.49106,91000,Beaverton,OR
-121.5368,45.673147,129940,Hood River,OR
-121.5368,45.673147,164999.9,Hood River,OR
-123.17165,45.43957,100000,Gaston,OR
-122.94605,45.545841,195000,Hillsboro,OR
-122.94605,45.545841,212128.5,Hillsboro,OR
-122.6755,45.51854,109167,Portland,OR
-122.6755,45.51854,75000,Portland,OR
-122.6755,45.51854,40000,Portland,OR
-122.68458,45.52889,160000,Portland,OR
-122.68458,45.52889,180000,Portland,OR
-122.68458,45.52889,105000,Portland,OR
-122.68458,45.52889,71739,Portland,OR
-122.68458,45.52889,89586,Portland,OR
-122.68458,45.52889,76336,Portland,OR
-122.68458,45.52889,133349,Portland,OR
-122.64353,45.54424,187199,Portland,OR
-122.64353,45.54424,55000,Portland,OR
-122.59979,45.53704,80000,Portland,OR
-122.6458,45.51379,130000,Portland,OR
-122.68665,45.574439,68494,Portland,OR
-122.68665,45.574439,68494,Portland,OR
-122.68665,45.574439,75000,Portland,OR
-122.68665,45.574439,43000,Portland,OR
-122.68665,45.574439,52770,Portland,OR
-122.68665,45.574439,68994,Portland,OR
-122.72945,45.49759,350000,Portland,OR
-122.693796,45.488031,216000,Portland,OR
